id,price,carat,floored_carat,price_per_carat,cut,color,clarity
9854920,1440,0.45,0,3200,Super Ideal,G,VS2
9662099,1440,0.45,0,3200,Very Good,D,VS1
10072049,1440,0.62,0,2323,Super Ideal,J,SI1
10046653,1440,0.51,0,2824,Super Ideal,I,VS2
9746169,1440,0.45,0,3200,Super Ideal,E,VS2
10074976,1440,0.4,0,3600,Super Ideal,E,VS1
10050407,1440,0.44,0,3273,Super Ideal,E,VVS2
9931272,1440,0.45,0,3200,Super Ideal,G,VS2
9972608,1440,0.4,0,3600,Super Ideal,F,VS1
10029271,1440,0.4,0,3600,Super Ideal,F,VVS2
10089057,1440,0.42,0,3429,Super Ideal,D,VS2
10091157,1440,0.46,0,3130,Ideal,D,SI1
10090632,1440,0.5,0,2880,Super Ideal,G,SI2
10091618,1440,0.5,0,2880,Good,D,SI1
9695463,1440,0.52,0,2769,Super Ideal,G,SI1
9854154,1440,0.44,0,3273,Super Ideal,D,VS1
9860324,1440,0.52,0,2769,Super Ideal,G,SI2
10023574,1440,0.5,0,2880,Super Ideal,I,VS2
9977355,1440,0.31,0,4645,Super Ideal,D,IF
10053029,1440,0.56,0,2571,Super Ideal,G,SI2
9927946,1440,0.51,0,2824,Super Ideal,E,SI2
10056349,1440,0.43,0,3349,Super Ideal,F,VVS2
9989496,1440,0.5,0,2880,Super Ideal,G,SI2
9989802,1440,0.5,0,2880,Very Good,G,SI2
9832360,1440,0.45,0,3200,Very Good,F,VVS2
9241793,1440,0.45,0,3200,Super Ideal,E,VS1
9821281,1440,0.45,0,3200,Super Ideal,F,VS2
9693061,1440,0.5,0,2880,Super Ideal,I,VVS2
9998075,1440,0.46,0,3130,Super Ideal,D,SI1
9997083,1440,0.4,0,3600,Super Ideal,F,VVS1
10061670,1440,0.4,0,3600,Super Ideal,E,VVS2
9908421,1440,0.4,0,3600,Super Ideal,D,VVS2
9979921,1440,0.5,0,2880,Ideal,D,SI2
9964916,1440,0.5,0,2880,Ideal,E,SI2
9985132,1440,0.35,0,4114,Super Ideal,E,IF
10069933,1440,0.41,0,3512,Super Ideal,E,VS2
10071894,1440,0.41,0,3512,Super Ideal,D,VVS1
10072782,1440,0.35,0,4114,Super Ideal,F,VVS1
9746224,1440,0.46,0,3130,Super Ideal,H,VVS1
10073893,1440,0.42,0,3429,Super Ideal,F,VS2
10073771,1440,0.5,0,2880,Very Good,J,VS1
10053107,1440,0.4,0,3600,Super Ideal,E,VS1
10085354,1440,0.4,0,3600,Very Good,E,VVS1
9989161,1440,0.45,0,3200,Ideal,G,VS1
10085738,1440,0.43,0,3349,Super Ideal,D,VVS1
10018245,1440,0.4,0,3600,Super Ideal,D,VS1
9958576,1440,0.5,0,2880,Fair,H,VS2
9929003,1440,0.42,0,3429,Super Ideal,D,VS2
9867842,1440,0.45,0,3200,Ideal,D,VS2
9905207,1440,0.42,0,3429,Super Ideal,G,VVS1
9919209,1440,0.42,0,3429,Super Ideal,F,VS1
10052197,1440,0.5,0,2880,Super Ideal,F,SI2
10088011,1440,0.46,0,3130,Very Good,E,VS2
9908682,1440,0.41,0,3512,Super Ideal,D,VS1
10091242,1440,0.5,0,2880,Very Good,F,SI2
10078223,1440,0.5,0,2880,Very Good,I,VVS1
10078604,1440,0.4,0,3600,Super Ideal,E,VVS1
9966449,1440,0.51,0,2824,Super Ideal,D,SI2
9954204,1450,0.4,0,3625,Super Ideal,F,VVS1
10024055,1450,0.5,0,2900,Ideal,E,SI2
10015134,1450,0.41,0,3537,Super Ideal,F,VS1
9943132,1450,0.41,0,3537,Super Ideal,F,IF
9921427,1450,0.45,0,3222,Super Ideal,F,VS1
10027155,1450,0.47,0,3085,Super Ideal,D,VS2
10028468,1450,0.45,0,3222,Very Good,D,VS1
9655154,1450,0.46,0,3152,Super Ideal,F,VVS1
9958331,1450,0.5,0,2900,Very Good,G,SI2
10069827,1450,0.42,0,3452,Super Ideal,F,IF
9746089,1450,0.34,0,4265,Super Ideal,D,IF
10002337,1450,0.5,0,2900,Super Ideal,E,SI2
9936482,1450,0.45,0,3222,Super Ideal,D,VVS1
9861567,1450,0.36,0,4028,Super Ideal,E,IF
10022025,1450,0.51,0,2843,Super Ideal,D,SI2
9809163,1450,0.46,0,3152,Super Ideal,E,VS1
10084286,1450,0.34,0,4265,Super Ideal,D,VVS1
10078287,1450,0.5,0,2900,Very Good,G,SI1
10073368,1450,0.46,0,3152,Super Ideal,E,VS2
10073230,1450,0.5,0,2900,Very Good,F,SI1
9967928,1450,0.4,0,3625,Super Ideal,D,VS1
9867629,1450,0.4,0,3625,Super Ideal,D,VVS2
9840127,1450,0.5,0,2900,Super Ideal,I,VVS2
10021851,1450,0.4,0,3625,Super Ideal,D,VS1
9933733,1450,0.4,0,3625,Super Ideal,D,VS1
9924882,1450,0.42,0,3452,Super Ideal,F,VS2
9922590,1450,0.4,0,3625,Super Ideal,E,VVS2
9695419,1450,0.51,0,2843,Very Good,I,IF
10020629,1450,0.36,0,4028,Super Ideal,E,IF
9885959,1450,0.5,0,2900,Super Ideal,I,VS2
10028779,1450,0.46,0,3152,Super Ideal,E,SI1
9920739,1450,0.45,0,3222,Super Ideal,H,VVS2
9977667,1450,0.5,0,2900,Good,F,SI1
10040102,1450,0.41,0,3537,Super Ideal,E,VVS1
9726338,1450,0.46,0,3152,Super Ideal,E,VS2
9997174,1450,0.4,0,3625,Super Ideal,F,VVS1
9591783,1450,0.46,0,3152,Super Ideal,F,VS2
9974936,1450,0.56,0,2589,Super Ideal,G,SI2
9717058,1450,0.41,0,3537,Super Ideal,D,IF
9801736,1450,0.45,0,3222,Super Ideal,F,VS2
10000878,1450,0.4,0,3625,Super Ideal,D,VS1
10048747,1450,0.5,0,2900,Good,G,SI1
10067999,1450,0.5,0,2900,Super Ideal,G,SI1
10086871,1450,0.53,0,2736,Super Ideal,I,VVS2
10087127,1450,0.46,0,3152,Very Good,F,VVS2
9867854,1450,0.41,0,3537,Super Ideal,E,VVS2
9974186,1450,0.45,0,3222,Ideal,E,VVS2
10017915,1450,0.45,0,3222,Ideal,D,VVS1
10016741,1450,0.4,0,3625,Super Ideal,F,VVS1
9992729,1450,0.41,0,3537,Super Ideal,F,VVS2
9905889,1450,0.4,0,3625,Super Ideal,E,VVS2
10079277,1450,0.5,0,2900,Ideal,I,VVS2
9922951,1450,0.42,0,3452,Super Ideal,F,VS1
9787122,1450,0.42,0,3452,Super Ideal,D,VS1
9735402,1450,0.44,0,3295,Super Ideal,E,VS1
9834872,1450,0.43,0,3372,Super Ideal,E,VVS2
9735469,1450,0.32,0,4531,Super Ideal,D,IF
9920635,1450,0.4,0,3625,Super Ideal,F,VVS1
9588398,1450,0.45,0,3222,Super Ideal,D,VS1
9936352,1450,0.41,0,3537,Super Ideal,F,IF
9802104,1450,0.46,0,3152,Very Good,D,VS1
9918286,1450,0.45,0,3222,Very Good,D,VVS1
10018981,1450,0.45,0,3222,Super Ideal,F,VS1
9564752,1450,0.45,0,3222,Very Good,D,VVS2
9819906,1450,0.42,0,3452,Super Ideal,F,VVS1
9819748,1450,0.38,0,3816,Ideal,D,IF
9932584,1450,0.5,0,2900,Super Ideal,D,SI2
9950913,1450,0.46,0,3152,Super Ideal,G,SI1
10069575,1450,0.5,0,2900,Ideal,I,VS1
10065537,1450,0.53,0,2736,Super Ideal,F,SI2
9716596,1450,0.37,0,3919,Super Ideal,D,IF
10053048,1450,0.3,0,4833,Super Ideal,D,IF
9848893,1450,0.4,0,3625,Super Ideal,E,VVS1
10085930,1450,0.41,0,3537,Super Ideal,F,IF
10079780,1450,0.59,0,2458,Ideal,J,SI1
10039587,1450,0.5,0,2900,Very Good,E,SI1
10087183,1450,0.46,0,3152,Ideal,F,VS1
10054533,1450,0.5,0,2900,Ideal,I,VVS2
9708612,1450,0.42,0,3452,Super Ideal,D,VVS2
9874028,1450,0.41,0,3537,Super Ideal,F,VVS1
9933569,1450,0.4,0,3625,Super Ideal,D,VS1
9864476,1450,0.4,0,3625,Super Ideal,E,VVS1
10078971,1450,0.5,0,2900,Super Ideal,F,SI2
9974211,1450,0.4,0,3625,Super Ideal,D,VS1
9953256,1450,0.35,0,4143,Super Ideal,D,VVS1
10091534,1450,0.55,0,2636,Super Ideal,J,SI1
9701382,1450,0.36,0,4028,Super Ideal,E,VVS1
9920660,1450,0.4,0,3625,Super Ideal,F,VVS1
9955155,1450,0.5,0,2900,Ideal,D,SI2
9978017,1450,0.5,0,2900,Good,H,SI1
10014762,1450,0.4,0,3625,Very Good,D,VVS1
9808523,1450,0.42,0,3452,Super Ideal,F,VVS1
9934554,1450,0.54,0,2685,Super Ideal,E,SI2
10039166,1450,0.41,0,3537,Super Ideal,E,VVS1
9967668,1450,0.57,0,2544,Super Ideal,E,SI2
10067870,1450,0.5,0,2900,Ideal,G,SI1
9953254,1450,0.5,0,2900,Very Good,E,SI2
10069551,1450,0.3,0,4833,Super Ideal,D,IF
9982615,1450,0.4,0,3625,Super Ideal,D,VS1
10084142,1450,0.45,0,3222,Super Ideal,D,VS2
9867665,1450,0.46,0,3152,Very Good,D,VVS1
10017724,1450,0.4,0,3625,Super Ideal,F,VVS1
9739707,1450,0.45,0,3222,Super Ideal,F,VS1
9548922,1450,0.45,0,3222,Ideal,D,VVS2
9864948,1450,0.4,0,3625,Super Ideal,E,VVS1
9979112,1450,0.41,0,3537,Super Ideal,D,VS2
9955350,1450,0.36,0,4028,Super Ideal,E,VVS1
9662438,1450,0.37,0,3919,Super Ideal,D,IF
10030947,1450,0.5,0,2900,Very Good,I,VS1
9915353,1450,0.54,0,2685,Super Ideal,F,SI2
9859771,1450,0.38,0,3816,Super Ideal,E,VVS1
9871065,1450,0.35,0,4143,Super Ideal,D,VVS1
9805085,1450,0.31,0,4677,Super Ideal,D,IF
9891537,1450,0.46,0,3152,Super Ideal,E,VS2
9977971,1450,0.5,0,2900,Super Ideal,I,SI1
9860838,1450,0.55,0,2636,Super Ideal,I,VS2
9977020,1450,0.4,0,3625,Super Ideal,E,VVS2
9749438,1450,0.3,0,4833,Super Ideal,D,IF
10040227,1450,0.34,0,4265,Super Ideal,D,VVS1
10067697,1450,0.6,0,2417,Super Ideal,G,SI2
10028274,1450,0.46,0,3152,Super Ideal,H,VS2
10069961,1450,0.55,0,2636,Super Ideal,I,SI1
10074381,1450,0.46,0,3152,Super Ideal,G,SI1
10078924,1450,0.5,0,2900,Ideal,I,VVS1
9931430,1450,0.32,0,4531,Super Ideal,D,IF
10089896,1450,0.5,0,2900,Super Ideal,F,SI1
9857567,1450,0.4,0,3625,Super Ideal,E,VVS1
9933340,1450,0.4,0,3625,Super Ideal,D,VS1
10029096,1450,0.4,0,3625,Super Ideal,G,VVS1
9840151,1450,0.41,0,3537,Super Ideal,F,VVS1
10022664,1450,0.4,0,3625,Super Ideal,F,VVS1
9845182,1450,0.42,0,3452,Super Ideal,E,VVS2
9968638,1450,0.42,0,3452,Super Ideal,D,VVS2
10024601,1450,0.4,0,3625,Super Ideal,F,VVS2
10087367,1450,0.47,0,3085,Ideal,H,VS2
10090899,1450,0.4,0,3625,Super Ideal,D,VS2
10092189,1450,0.3,0,4833,Super Ideal,D,FL
10064765,1450,0.43,0,3372,Super Ideal,E,VVS2
9912539,1450,0.42,0,3452,Super Ideal,D,VVS1
9977933,1460,0.5,0,2920,Good,F,SI1
9977792,1460,0.35,0,4171,Super Ideal,D,VVS1
9900965,1460,0.41,0,3561,Super Ideal,F,VVS1
9897758,1460,0.41,0,3561,Super Ideal,F,VVS1
9934161,1460,0.36,0,4056,Super Ideal,E,IF
10053953,1460,0.45,0,3244,Super Ideal,E,VS2
10053876,1460,0.45,0,3244,Super Ideal,E,VS2
9926390,1460,0.6,0,2433,Ideal,G,SI2
10028466,1460,0.5,0,2920,Super Ideal,F,SI2
9899742,1460,0.4,0,3650,Super Ideal,D,VVS2
10069952,1460,0.55,0,2655,Super Ideal,I,SI1
9614567,1460,0.45,0,3244,Super Ideal,F,VVS1
10073258,1460,0.59,0,2475,Very Good,G,SI1
9597642,1460,0.46,0,3174,Super Ideal,F,VS2
9726821,1460,0.46,0,3174,Super Ideal,F,VS2
9873213,1460,0.46,0,3174,Super Ideal,F,VVS1
9831664,1460,0.4,0,3650,Super Ideal,F,IF
10079839,1460,0.51,0,2863,Super Ideal,I,SI1
9931440,1460,0.4,0,3650,Super Ideal,D,VVS2
9897593,1460,0.4,0,3650,Super Ideal,E,VVS1
9979369,1460,0.41,0,3561,Super Ideal,F,VVS2
9953442,1460,0.4,0,3650,Super Ideal,F,VVS1
9892853,1460,0.5,0,2920,Good,H,VS2
10091431,1460,0.4,0,3650,Super Ideal,D,VS2
10087440,1460,0.5,0,2920,Ideal,E,SI2
10078641,1460,0.4,0,3650,Super Ideal,E,VVS1
9954742,1460,0.42,0,3476,Super Ideal,E,VVS2
9661698,1460,0.45,0,3244,Very Good,D,VVS1
10017030,1460,0.45,0,3244,Very Good,D,VVS2
10053918,1460,0.45,0,3244,Super Ideal,E,VS2
10002295,1460,0.43,0,3395,Ideal,D,VVS1
10063728,1460,0.45,0,3244,Super Ideal,H,VVS2
10001827,1460,0.31,0,4710,Super Ideal,D,IF
10069657,1460,0.4,0,3650,Super Ideal,F,VS2
10046284,1460,0.53,0,2755,Super Ideal,E,SI2
10065528,1460,0.52,0,2808,Super Ideal,I,VS2
10073994,1460,0.4,0,3650,Super Ideal,F,VS1
10087216,1460,0.68,0,2147,Ideal,H,SI2
10083236,1460,0.51,0,2863,Super Ideal,I,VVS1
9841318,1460,0.33,0,4424,Super Ideal,D,IF
9992732,1460,0.41,0,3561,Super Ideal,E,VS1
9933775,1460,0.4,0,3650,Super Ideal,D,VVS1
9605050,1460,0.35,0,4171,Super Ideal,D,VVS1
9914825,1460,0.61,0,2393,Super Ideal,I,SI2
9954265,1460,0.42,0,3476,Super Ideal,D,VS1
9966229,1460,0.45,0,3244,Super Ideal,E,VS1
9978037,1460,0.5,0,2920,Very Good,I,VS2
10051404,1460,0.43,0,3395,Super Ideal,F,VS1
9797938,1460,0.46,0,3174,Super Ideal,D,VS1
9651306,1460,0.45,0,3244,Very Good,D,VVS1
9661733,1460,0.37,0,3946,Super Ideal,D,VVS1
9907860,1460,0.55,0,2655,Super Ideal,F,SI2
9922083,1460,0.45,0,3244,Super Ideal,F,VS2
9687899,1460,0.44,0,3318,Super Ideal,F,VVS1
9869837,1460,0.4,0,3650,Super Ideal,D,VVS2
10040702,1460,0.4,0,3650,Super Ideal,F,IF
10032037,1460,0.45,0,3244,Ideal,E,VS2
9916655,1460,0.51,0,2863,Super Ideal,D,SI2
9946359,1460,0.45,0,3244,Super Ideal,F,VS2
10075270,1460,0.5,0,2920,Very Good,I,VS2
10086714,1460,0.54,0,2704,Super Ideal,E,SI1
10083823,1460,0.4,0,3650,Super Ideal,F,IF
10080763,1460,0.4,0,3650,Super Ideal,F,VS1
10080551,1460,0.4,0,3650,Super Ideal,D,VS2
10085888,1460,0.45,0,3244,Super Ideal,G,VVS2
9787592,1460,0.41,0,3561,Super Ideal,E,VVS1
9999235,1460,0.42,0,3476,Super Ideal,E,VVS1
9921769,1460,0.46,0,3174,Ideal,E,VS2
10040413,1460,0.46,0,3174,Super Ideal,F,VS2
10087714,1460,0.53,0,2755,Super Ideal,J,VVS1
9972127,1460,0.41,0,3561,Super Ideal,D,VS1
10091892,1460,0.4,0,3650,Super Ideal,D,VS2
9711483,1460,0.5,0,2920,Super Ideal,I,IF
9924258,1460,0.59,0,2475,Super Ideal,F,SI2
10003296,1460,0.5,0,2920,Good,I,VS1
10034616,1460,0.4,0,3650,Super Ideal,D,VS1
10040311,1460,0.44,0,3318,Super Ideal,G,VVS1
9981755,1460,0.45,0,3244,Super Ideal,F,VS2
9564024,1460,0.45,0,3244,Very Good,D,VVS1
10018718,1460,0.45,0,3244,Very Good,D,VS1
9927120,1460,0.5,0,2920,Very Good,F,SI1
10002390,1460,0.4,0,3650,Super Ideal,D,VS1
10070500,1460,0.4,0,3650,Super Ideal,D,VS2
10069691,1460,0.5,0,2920,Very Good,D,SI2
10078868,1460,0.31,0,4710,Super Ideal,E,IF
10078966,1460,0.46,0,3174,Very Good,E,VVS2
9998292,1460,0.41,0,3561,Super Ideal,E,VVS2
9792485,1460,0.4,0,3650,Super Ideal,F,IF
10084601,1460,0.6,0,2433,Super Ideal,J,SI1
10086627,1460,0.65,0,2246,Super Ideal,I,SI2
10048883,1460,0.45,0,3244,Very Good,D,VVS2
10063819,1460,0.45,0,3244,Super Ideal,G,VS1
9932540,1460,0.41,0,3561,Very Good,D,IF
10029886,1460,0.4,0,3650,Super Ideal,F,VVS2
9936497,1460,0.41,0,3561,Super Ideal,D,VS1
10091571,1460,0.4,0,3650,Super Ideal,D,VS2
9907657,1460,0.51,0,2863,Super Ideal,J,IF
9618889,1460,0.33,0,4424,Super Ideal,D,IF
9954404,1460,0.42,0,3476,Super Ideal,D,VS1
9959197,1460,0.5,0,2920,Good,G,SI1
9588226,1460,0.5,0,2920,Very Good,G,SI1
10053924,1460,0.45,0,3244,Super Ideal,E,VS2
9697049,1460,0.45,0,3244,Super Ideal,F,VVS2
10016642,1460,0.45,0,3244,Super Ideal,F,VS2
9956964,1460,0.4,0,3650,Super Ideal,F,VVS1
9732446,1460,0.44,0,3318,Super Ideal,F,VVS1
10049023,1460,0.43,0,3395,Super Ideal,F,VVS1
10069203,1460,0.4,0,3650,Super Ideal,F,IF
10010386,1460,0.46,0,3174,Super Ideal,D,SI1
10065476,1460,0.5,0,2920,Super Ideal,E,SI2
9989657,1460,0.45,0,3244,Super Ideal,E,VS2
9924584,1460,0.5,0,2920,Super Ideal,E,SI2
10067479,1460,0.55,0,2655,Super Ideal,I,VS1
10039180,1460,0.43,0,3395,Super Ideal,D,VVS1
10087263,1460,0.5,0,2920,Very Good,F,SI1
9701877,1460,0.45,0,3244,Super Ideal,F,VVS1
9972840,1460,0.42,0,3476,Super Ideal,E,VVS1
10080333,1460,0.5,0,2920,Super Ideal,F,SI2
10021188,1460,0.31,0,4710,Super Ideal,D,IF
10069150,1460,0.46,0,3174,Super Ideal,G,VS1
10090621,1460,0.4,0,3650,Super Ideal,F,VS1
10064788,1460,0.4,0,3650,Super Ideal,F,IF
9907072,1460,0.38,0,3842,Super Ideal,E,IF
9662459,1460,0.52,0,2808,Super Ideal,D,SI2
9892295,1470,0.4,0,3675,Very Good,D,VVS2
10025488,1470,0.5,0,2940,Very Good,I,VS1
9978109,1470,0.5,0,2940,Good,I,VS2
10046353,1470,0.5,0,2940,Super Ideal,E,SI2
9957523,1470,0.46,0,3196,Super Ideal,H,VVS2
9974274,1470,0.5,0,2940,Super Ideal,F,SI2
9992696,1470,0.5,0,2940,Very Good,I,VS2
9864519,1470,0.45,0,3267,Very Good,D,VS1
9569366,1470,0.45,0,3267,Super Ideal,G,IF
9384689,1470,0.45,0,3267,Super Ideal,E,VS1
9855167,1470,0.45,0,3267,Super Ideal,F,VS2
10072964,1470,0.56,0,2625,Very Good,E,SI2
10073547,1470,0.66,0,2227,Super Ideal,I,SI1
9857322,1470,0.42,0,3500,Super Ideal,F,VVS1
9918480,1470,0.4,0,3675,Super Ideal,D,VVS2
9926498,1470,0.5,0,2940,Super Ideal,E,SI2
10081215,1470,0.4,0,3675,Super Ideal,F,VVS2
10080269,1470,0.41,0,3585,Super Ideal,F,VS1
10084821,1470,0.4,0,3675,Super Ideal,F,VVS2
10086597,1470,0.5,0,2940,Super Ideal,H,VS2
9924039,1470,0.35,0,4200,Super Ideal,D,VVS1
10079595,1470,0.41,0,3585,Super Ideal,E,VS1
9928913,1470,0.4,0,3675,Super Ideal,E,VVS1
9964918,1470,0.46,0,3196,Super Ideal,D,VS2
10065239,1470,0.56,0,2625,Super Ideal,G,SI2
9943909,1470,0.43,0,3419,Super Ideal,F,VS1
9958094,1470,0.4,0,3675,Super Ideal,D,VS1
10088420,1470,0.5,0,2940,Ideal,H,SI1
9984956,1470,0.41,0,3585,Super Ideal,D,VVS2
9805155,1470,0.4,0,3675,Super Ideal,F,IF
10014994,1470,0.4,0,3675,Super Ideal,E,VS1
10015120,1470,0.4,0,3675,Super Ideal,E,VS1
10014570,1470,0.4,0,3675,Super Ideal,E,VS1
9979698,1470,0.5,0,2940,Good,F,SI1
9404458,1470,0.45,0,3267,Super Ideal,F,VVS2
9982677,1470,0.4,0,3675,Super Ideal,D,VS1
9686683,1470,0.46,0,3196,Super Ideal,E,VS2
9913776,1470,0.32,0,4594,Super Ideal,D,IF
9816473,1470,0.46,0,3196,Super Ideal,D,VS2
9721513,1470,0.46,0,3196,Super Ideal,E,VS2
10062095,1470,0.44,0,3341,Super Ideal,E,VS1
10061486,1470,0.4,0,3675,Super Ideal,E,VVS2
10069897,1470,0.4,0,3675,Super Ideal,E,VS1
10073325,1470,0.5,0,2940,Very Good,F,SI1
9918468,1470,0.46,0,3196,Very Good,F,VVS2
9957712,1470,0.41,0,3585,Ideal,D,VVS2
10084466,1470,0.6,0,2450,Super Ideal,J,VVS2
10080990,1470,0.5,0,2940,Super Ideal,E,SI2
9797500,1470,0.45,0,3267,Ideal,E,VS1
10085599,1470,0.61,0,2410,Super Ideal,H,SI1
9864328,1470,0.33,0,4455,Super Ideal,D,IF
10085275,1470,0.43,0,3419,Super Ideal,E,VVS2
10067531,1470,0.56,0,2625,Super Ideal,I,VS2
10030659,1470,0.4,0,3675,Super Ideal,E,VS1
10018735,1470,0.45,0,3267,Super Ideal,G,VS2
9845672,1470,0.45,0,3267,Super Ideal,F,VS2
9956787,1470,0.4,0,3675,Super Ideal,D,VS1
10089198,1470,0.41,0,3585,Super Ideal,F,VS1
10091891,1470,0.5,0,2940,Very Good,G,SI1
9605085,1470,0.53,0,2774,Super Ideal,I,VVS1
9976434,1470,0.47,0,3128,Super Ideal,G,VS2
10029337,1470,0.5,0,2940,Ideal,E,SI2
9385640,1470,0.5,0,2940,Fair,H,VS1
9977178,1470,0.53,0,2774,Super Ideal,E,SI2
10048184,1470,0.51,0,2882,Super Ideal,D,SI2
9608565,1470,0.42,0,3500,Super Ideal,E,IF
10053254,1470,0.42,0,3500,Super Ideal,D,VS2
9384690,1470,0.45,0,3267,Super Ideal,E,VS1
10002511,1470,0.4,0,3675,Super Ideal,D,VS1
10028573,1470,0.4,0,3675,Super Ideal,F,VVS1
10029398,1470,0.65,0,2262,Super Ideal,J,SI2
10085542,1470,0.4,0,3675,Super Ideal,F,VVS2
10076084,1470,0.4,0,3675,Super Ideal,D,VVS2
10086480,1470,0.7,0,2100,Very Good,J,SI1
10084621,1470,0.4,0,3675,Super Ideal,D,VVS1
10081298,1470,0.46,0,3196,Super Ideal,G,VS2
10081050,1470,0.5,0,2940,Super Ideal,I,SI2
10080549,1470,0.5,0,2940,Good,H,SI1
10079167,1470,0.5,0,2940,Very Good,F,SI1
10085938,1470,0.4,0,3675,Super Ideal,F,VVS2
10016665,1470,0.4,0,3675,Super Ideal,D,VS1
9968314,1470,0.42,0,3500,Super Ideal,D,VVS1
9974064,1470,0.45,0,3267,Super Ideal,F,VS1
9914349,1470,0.4,0,3675,Super Ideal,E,VVS2
10089084,1470,0.41,0,3585,Super Ideal,E,VVS2
10069178,1470,0.46,0,3196,Super Ideal,G,VS1
10088612,1470,0.5,0,2940,Ideal,J,SI1
10091483,1470,0.5,0,2940,Very Good,I,VS1
10078471,1470,0.44,0,3341,Super Ideal,G,VS1
9841871,1470,0.41,0,3585,Very Good,E,IF
9978198,1470,0.5,0,2940,Good,E,SI1
10014735,1470,0.4,0,3675,Super Ideal,E,VS1
10014841,1470,0.45,0,3267,Super Ideal,E,VVS1
9943126,1470,0.35,0,4200,Super Ideal,D,VVS1
10016676,1470,0.46,0,3196,Super Ideal,G,VVS2
10062579,1470,0.4,0,3675,Super Ideal,F,VVS1
10046252,1470,0.51,0,2882,Ideal,E,SI2
9912934,1470,0.4,0,3675,Super Ideal,E,VVS1
9792546,1470,0.41,0,3585,Super Ideal,E,VVS1
10006138,1470,0.5,0,2940,Very Good,D,SI1
10075993,1470,0.5,0,2940,Super Ideal,E,SI1
10073618,1470,0.6,0,2450,Very Good,I,SI1
10028052,1470,0.38,0,3868,Super Ideal,E,IF
9694670,1470,0.36,0,4083,Super Ideal,D,IF
10075133,1470,0.5,0,2940,Very Good,H,SI2
10077670,1470,0.55,0,2673,Super Ideal,I,VS1
10078837,1470,0.45,0,3267,Super Ideal,D,VS1
10078816,1470,0.45,0,3267,Super Ideal,D,VS1
10082249,1470,0.54,0,2722,Super Ideal,I,VVS2
9548756,1470,0.46,0,3196,Super Ideal,F,VS1
9932190,1470,0.43,0,3419,Super Ideal,F,VS2
9900706,1470,0.42,0,3500,Super Ideal,E,VVS2
9888657,1470,0.4,0,3675,Super Ideal,E,VVS1
10088743,1470,0.4,0,3675,Super Ideal,F,VVS2
10091455,1470,0.4,0,3675,Super Ideal,E,VS1
9912597,1470,0.5,0,2940,Super Ideal,J,IF
9261082,1470,0.36,0,4083,Super Ideal,E,VVS1
10020452,1470,0.4,0,3675,Super Ideal,E,VVS1
10078498,1470,0.57,0,2579,Super Ideal,I,VS2
9792752,1470,0.34,0,4324,Super Ideal,E,IF
10014904,1470,0.4,0,3675,Super Ideal,F,VVS2
10061959,1470,0.4,0,3675,Super Ideal,G,IF
10046166,1470,0.5,0,2940,Super Ideal,E,SI2
9981760,1470,0.46,0,3196,Super Ideal,G,VS1
9865004,1470,0.45,0,3267,Very Good,D,VS1
9458977,1470,0.45,0,3267,Very Good,E,VVS1
9425577,1470,0.45,0,3267,Super Ideal,E,VS1
9997588,1470,0.4,0,3675,Super Ideal,D,VS1
9692964,1470,0.45,0,3267,Super Ideal,D,VVS2
10068470,1470,0.58,0,2534,Super Ideal,F,SI2
10069090,1470,0.42,0,3500,Super Ideal,E,IF
9662109,1470,0.42,0,3500,Ideal,D,VVS1
9977004,1470,0.38,0,3868,Super Ideal,D,VVS1
9903835,1470,0.5,0,2940,Very Good,E,SI1
9927399,1470,0.4,0,3675,Super Ideal,E,VVS1
10074387,1470,0.4,0,3675,Super Ideal,D,VS2
10074275,1470,0.41,0,3585,Super Ideal,F,VS2
10085428,1470,0.4,0,3675,Super Ideal,D,VVS2
10081336,1470,0.4,0,3675,Super Ideal,F,VS1
10089932,1470,0.4,0,3675,Super Ideal,E,VVS1
10089879,1470,0.41,0,3585,Super Ideal,E,VVS1
9897291,1470,0.45,0,3267,Super Ideal,F,VS2
9904630,1470,0.5,0,2940,Good,G,SI1
9913433,1470,0.4,0,3675,Super Ideal,E,VVS2
10030048,1470,0.4,0,3675,Super Ideal,E,VVS2
9701451,1470,0.36,0,4083,Super Ideal,D,VVS1
9915421,1480,0.42,0,3524,Super Ideal,E,VVS2
9977929,1480,0.56,0,2643,Super Ideal,J,VS1
10011573,1480,0.44,0,3364,Super Ideal,D,VS2
9405108,1480,0.45,0,3289,Super Ideal,E,VS1
10017597,1480,0.45,0,3289,Super Ideal,F,VS1
10028184,1480,0.45,0,3289,Ideal,E,VS1
9605858,1480,0.46,0,3217,Super Ideal,G,VS1
10069183,1480,0.45,0,3289,Super Ideal,F,VVS2
9921878,1480,0.45,0,3289,Super Ideal,F,VVS1
9918281,1480,0.46,0,3217,Super Ideal,H,VS1
9963448,1480,0.6,0,2467,Super Ideal,J,VVS2
10074271,1480,0.45,0,3289,Super Ideal,F,VS2
9951090,1480,0.45,0,3289,Super Ideal,F,VS1
9988888,1480,0.46,0,3217,Ideal,G,VS1
10068738,1480,0.53,0,2792,Super Ideal,D,SI2
9972037,1480,0.4,0,3700,Super Ideal,D,VVS1
9932340,1480,0.4,0,3700,Super Ideal,E,VVS2
10089022,1480,0.4,0,3700,Super Ideal,D,VVS2
